File Name,NFT Name,Chain,Category,Collection,Attribute 1,Attribute 2,Attribute 3,Selling Price,Availability
NFT-monster-00.png,Monster #000,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-01.png,Monster #001,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-02.png,Monster #002,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-03.png,Monster #003,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-04.png,Monster #004,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-05.png,Monster #005,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-06.png,Monster #006,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-07.png,Monster #007,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-08.png,Monster #008,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-09.png,Monster #009,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-10.png,Monster #010,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-11.png,Monster  #011,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-12.png,Monster  #012,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-13.png,Monster #013,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-14.png,Monster #014,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-15.png,Monster #015,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-16.png,Monster  #016,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-17.png,Monster #017,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-18.png,Monster  #018,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-19.png,Monster #019,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-20.png,Monster #020,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-21.png,Monster #021,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-22.png,Monster  #022,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-23.png,Monster #023,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-26.png,Monster #026,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-27.png,Monster #027,All,Babylonia,Monsters ed. 01,,,,"20,000",8
NFT-monster-cyclops.png,Cyclops,All,Babylonia,Monsters ed. 01,,,,"100,000",3
NFT-monster-gargoyle.png,Gargoyle,All,Babylonia,Monsters ed. 01,,,,"100,000",3
NFT-cyberpunk-01.png, Cyberpunk #01,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-02.png,Cyberpunk #02,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-03.png,Cyberpunk #03,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-04.png,Cyberpunk #04,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-05.png,Cyberpunk #05,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-06.png,Cyberpunk #06,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-07.png,Cyberpunk #07,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-08.png,Cyberpunk #08,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-09.png,Cyberpunk #09,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-cyberpunk-10.png,Cyberpunk #10,All,Babylonia,Cyberpunk ed. 01,,,,"30,000",8
NFT-people-01-Anonymous01.png,Anonymous #01,All,Babylonia,People ed. 01,,,,"1,000",8888
NFT-people-01-Anonymous02.png,Anonymous #02,All,Babylonia,People ed. 01,,,,"10,000",88
NFT-people-01-Astronaut.png,Astronaut,All,Babylonia,People ed. 01,,,,"10,000",88
NFT-people-01-Avatar01.png,Avatar #01,All,Babylonia,People ed. 01,,,,"1,000",8888
NFT-people-01-Avatar02.png,Avatar #02,All,Babylonia,People ed. 01,,,,"1,000",8888
NFT-people-01-Avatar03.png,Avatar #03,All,Babylonia,People ed. 01,,,,"1,000",8888
NFT-people-01-Avatar04.png,Avatar #04,All,Babylonia,People ed. 01,,,,"1,000",8888
NFT-people-01-Bellboy.png,Bellboy,All,Babylonia,People ed. 01,,,,"1,000",8888
NFT-people-01-Chaplin.png,Chaplin,All,Babylonia,People ed. 01,,,,"10,000",88
NFT-people-01-Chef.png,Chef,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Clown.png,Clown,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Thief.png,Thief,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Doctor.png,Doctor,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Firefighter.png,Firefighter,All,Babylonia,People ed. 01,,,,"3,000",444
NFT-people-01-Geek00.png,Geek #00,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Geek01.png,Geek #01,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Geek02.png,Geek #02,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Geek03.png,Geek #03,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Graduated.png,Graduated,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Maid.png,Maid,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Man02.png,Man #02,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Man04.png,Man #04,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Man05.png,Man #05,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Man06.png,Man #06,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Man07.png,Man #07,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Nurse.png,Nurse,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Pirate.png,Pirate,All,Babylonia,People ed. 01,,,,"10,000",88
NFT-people-01-Police.png,Police,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Predator.png,Predator,All,Babylonia,People ed. 01,,,,"10,000",88
NFT-people-01-Prisoner.png,Prisoner,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Punk.png,Punk,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-SantaClas.png,SantaClas,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-Scientist.png,Scientist,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Sekeleton.png,Sekeleton,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-SerialKiller01.png,SerialKiller #01,All,Babylonia,People ed. 01,,,,"20,000",44
NFT-people-01-SerialKiller02.png,SerialKiller #02,All,Babylonia,People ed. 01,,,,"20,000",44
NFT-people-01-Singer.png,Singer,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Soldier00.png,Soldier #00,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Soldier01.png,Soldier #01,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Soldier02.png,Soldier #02,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Spy.png,Spy,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-SuperHero00.png,SuperHero #00,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-SuperHero02.png,SuperHero #02,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-SuperHero03.png,SuperHero #03,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-SuperHero04.png,SuperHero #04,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-SuperHero06.png,SuperHero #06,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-Supervillian01.png,Supervillian 01,All,Babylonia,People ed. 01,,,,"100,000",3
NFT-people-01-Waitress.png,Woman #00,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Woman01.png,Woman #01,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Woman03.png,Woman #03,All,Babylonia,People ed. 01,,,,"2,000",888
NFT-people-01-Worker.png,Worker,All,Babylonia,People ed. 01,,,,"2,000",888